"id";"target_no";"cond_c";"cond_q";"expec";"list"
"ajqiq6j215nt4n28ast7r9u885";NA;"f14";"q2";"5";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f12";"q5";"0";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f9";"q1";"68";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f2";"q1";"62";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f7";"q3";"10";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f4";"q3";"50";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f5";"q4";"61";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f13";"q2";"10";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f6";"q2";"78";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f10";"q4";"65";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f3";"q5";"0";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f11";"q5";"2";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f8";"q1";"58";2
"ajqiq6j215nt4n28ast7r9u885";NA;"f1";"q5";"9";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f1";"q4";"93";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f4";"q2";"0";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f9";"q5";"24";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f10";"q2";"66";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f3";"q3";"84";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f7";"q4";"96";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f11";"q3";"0";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f14";"q1";"97";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f12";"q1";"85";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f6";"q4";"0";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f8";"q5";"0";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f2";"q4";"100";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f13";"q5";"0";2
"b1okj31j1606u8d9hcf2v7knm1";NA;"f5";"q5";"0";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f8";"q5";"0";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f13";"q4";"77";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f9";"q3";"23";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f2";"q1";"96";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f4";"q3";"55";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f5";"q5";"0";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f14";"q1";"100";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f6";"q3";"0";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f1";"q2";"6";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f11";"q2";"100";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f3";"q5";"0";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f10";"q3";"0";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f12";"q4";"0";2
"b8tjbohogv37t94jh7tfas3vq1";NA;"f7";"q2";"82";2
"c9voulvrstido82h2tck6a2to1";NA;"f4";"q4";"0";2
"c9voulvrstido82h2tck6a2to1";NA;"f6";"q3";"49";2
"c9voulvrstido82h2tck6a2to1";NA;"f7";"q3";"19";2
"c9voulvrstido82h2tck6a2to1";NA;"f5";"q5";"21";2
"c9voulvrstido82h2tck6a2to1";NA;"f1";"q1";"38";2
"c9voulvrstido82h2tck6a2to1";NA;"f9";"q1";"66";2
"c9voulvrstido82h2tck6a2to1";NA;"f8";"q1";"64";2
"c9voulvrstido82h2tck6a2to1";NA;"f14";"q3";"14";2
"c9voulvrstido82h2tck6a2to1";NA;"f3";"q2";"65";2
"c9voulvrstido82h2tck6a2to1";NA;"f10";"q4";"77";2
"c9voulvrstido82h2tck6a2to1";NA;"f2";"q1";"72";2
"c9voulvrstido82h2tck6a2to1";NA;"f11";"q3";"0";2
"c9voulvrstido82h2tck6a2to1";NA;"f13";"q1";"75";2
"c9voulvrstido82h2tck6a2to1";NA;"f12";"q3";"73";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f6";"q3";"51";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f11";"q5";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f8";"q2";"84";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f4";"q4";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f10";"q3";"22";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f14";"q1";"87";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f13";"q2";"50";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f9";"q2";"86";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f12";"q4";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f7";"q3";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f3";"q4";"0";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f5";"q2";"78";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f2";"q4";"58";2
"cui5aud676g5hc2ut7mffmrkq3";NA;"f1";"q2";"44";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f13";"q1";"6";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f11";"q4";"48";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f8";"q2";"67";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f1";"q4";"71";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f5";"q2";"62";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f6";"q1";"88";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f9";"q3";"41";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f14";"q3";"52";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f12";"q2";"83";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f2";"q1";"95";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f4";"q5";"50";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f10";"q2";"80";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f7";"q5";"53";2
"e3tdeg9pnpsj2946krrklqgog4";NA;"f3";"q2";"93";2
"empkq5va1q24um31fb71hvgus1";NA;"f4";"q4";"48";2
"empkq5va1q24um31fb71hvgus1";NA;"f11";"q5";"36";2
"empkq5va1q24um31fb71hvgus1";NA;"f8";"q1";"59";2
"empkq5va1q24um31fb71hvgus1";NA;"f10";"q3";"13";2
"empkq5va1q24um31fb71hvgus1";NA;"f6";"q1";"95";2
"empkq5va1q24um31fb71hvgus1";NA;"f2";"q2";"54";2
"empkq5va1q24um31fb71hvgus1";NA;"f12";"q2";"30";2
"empkq5va1q24um31fb71hvgus1";NA;"f3";"q2";"97";2
"empkq5va1q24um31fb71hvgus1";NA;"f14";"q4";"0";2
"empkq5va1q24um31fb71hvgus1";NA;"f9";"q1";"86";2
"empkq5va1q24um31fb71hvgus1";NA;"f1";"q1";"56";2
"empkq5va1q24um31fb71hvgus1";NA;"f13";"q3";"0";2
"empkq5va1q24um31fb71hvgus1";NA;"f5";"q4";"81";2
"empkq5va1q24um31fb71hvgus1";NA;"f7";"q5";"63";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f4";"q5";"0";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f2";"q5";"66";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f9";"q5";"58";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f5";"q3";"51";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f6";"q3";"50";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f8";"q2";"9";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f13";"q5";"0";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f7";"q3";"0";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f12";"q1";"77";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f10";"q2";"3";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f11";"q4";"0";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f3";"q2";"83";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f1";"q2";"6";2
"fgp7jnqhcukuroe7q5i546bpu3";NA;"f14";"q2";"8";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f4";"q1";"95";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f13";"q5";"15";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f10";"q5";"83";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f7";"q3";"12";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f9";"q2";"56";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f1";"q1";"46";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f14";"q4";"0";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f3";"q2";"95";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f2";"q5";"83";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f6";"q2";"89";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f12";"q5";"0";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f11";"q1";"81";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f5";"q4";"64";2
"ft6dd5nlkeb4jat2if2a0fto14";NA;"f8";"q4";"54";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f6";"q3";"19";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f7";"q4";"100";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f5";"q4";"31";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f13";"q5";"0";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f4";"q4";"4";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f14";"q2";"4";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f12";"q2";"51";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f11";"q1";"12";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f9";"q1";"79";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f2";"q5";"87";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f8";"q2";"91";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f10";"q3";"60";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f1";"q1";"79";2
"j1g78qimsec60n7ci73d3dbii1";NA;"f3";"q2";"57";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f11";"q4";"44";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f9";"q1";"100";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f1";"q1";"77";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f2";"q3";"78";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f4";"q1";"96";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f10";"q1";"93";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f6";"q5";"90";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f12";"q4";"2";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f3";"q2";"95";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f7";"q3";"57";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f8";"q3";"90";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f13";"q1";"92";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f5";"q2";"89";2
"j1n7kbb5j6mb4rfqumgftlvaf5";NA;"f14";"q2";"84";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f4";"q3";"79";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f10";"q2";"19";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f13";"q1";"75";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f6";"q4";"0";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f9";"q3";"0";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f7";"q4";"48";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f14";"q3";"0";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f8";"q4";"29";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f2";"q1";"78";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f3";"q1";"74";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f5";"q5";"0";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f12";"q1";"58";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f1";"q4";"55";2
"l5med9jhv1ht5mg7vcqclrp5i1";NA;"f11";"q2";"93";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f10";"q4";"46";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f8";"q4";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f9";"q3";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f6";"q4";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f3";"q1";"73";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f13";"q1";"60";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f2";"q2";"29";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f1";"q4";"71";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f14";"q4";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f5";"q1";"58";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f7";"q4";"93";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f12";"q5";"0";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f4";"q5";"91";2
"ohudnie5c6b9nigmq8r83cihu5";NA;"f11";"q1";"0";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f6";"q1";"71";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f12";"q1";"12";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f4";"q1";"100";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f11";"q1";"11";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f5";"q5";"0";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f14";"q4";"0";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f8";"q1";"26";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f7";"q4";"57";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f1";"q2";"54";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f2";"q1";"35";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f9";"q4";"13";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f3";"q2";"58";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f13";"q3";"47";2
"pffe2humq88lj7fva9mo1ebl54";NA;"f10";"q4";"100";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f12";"q3";"79";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f13";"q1";"97";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f5";"q2";"84";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f6";"q3";"0";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f7";"q1";"0";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f3";"q1";"100";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f14";"q3";"12";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f10";"q5";"66";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f4";"q5";"63";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f9";"q4";"26";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f1";"q5";"43";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f8";"q1";"67";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f2";"q4";"85";2
"q5m2nv1l45mkl1c0htrldh01i6";NA;"f11";"q5";"46";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f3";"q3";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f6";"q1";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f10";"q4";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f4";"q4";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f11";"q1";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f2";"q3";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f12";"q4";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f8";"q3";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f5";"q4";"99";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f14";"q5";"0";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f9";"q5";"99";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f13";"q1";"100";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f7";"q2";"97";2
"q5v4pphr37t8ev3o01g02ur1o0";NA;"f1";"q5";"0";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f4";"q4";"48";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f6";"q2";"100";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f14";"q4";"0";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f1";"q3";"100";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f8";"q4";"100";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f10";"q3";"11";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f9";"q5";"28";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f11";"q3";"71";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f7";"q2";"83";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f2";"q4";"100";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f3";"q5";"0";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f5";"q5";"90";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f13";"q3";"88";2
"r1p22jvkdmoibirbhagr60auc1";NA;"f12";"q5";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f10";"q2";"66";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f5";"q2";"46";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f11";"q5";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f12";"q1";"99";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f7";"q5";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f4";"q5";"52";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f3";"q5";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f8";"q3";"87";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f13";"q2";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f6";"q4";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f14";"q4";"0";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f9";"q5";"16";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f2";"q1";"100";2
"r7l8fmuk1s6kenldjutds8qsd7";NA;"f1";"q5";"0";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f4";"q3";"84";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f3";"q2";"31";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f6";"q2";"100";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f1";"q3";"84";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f14";"q3";"21";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f13";"q4";"86";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f5";"q5";"0";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f11";"q5";"0";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f12";"q3";"80";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f10";"q3";"28";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f2";"q5";"93";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f8";"q4";"62";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f7";"q4";"100";2
"rf04tu5mjbuek6h19t47ljr3h2";NA;"f9";"q5";"28";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f1";"q3";"90";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f10";"q2";"60";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f4";"q3";"12";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f12";"q5";"0";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f3";"q2";"30";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f13";"q3";"41";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f5";"q1";"8";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f2";"q5";"84";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f14";"q1";"65";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f9";"q1";"76";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f8";"q4";"22";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f6";"q3";"24";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f11";"q3";"52";2
"rgqne5uhqj04g27q4icjrv2pf6";NA;"f7";"q2";"32";2
"s6396g0u8247ar0qm4k2eig813";NA;"f13";"q3";"12";2
"s6396g0u8247ar0qm4k2eig813";NA;"f10";"q3";"92";2
"s6396g0u8247ar0qm4k2eig813";NA;"f6";"q4";"0";2
"s6396g0u8247ar0qm4k2eig813";NA;"f3";"q1";"100";2
"s6396g0u8247ar0qm4k2eig813";NA;"f4";"q1";"100";2
"s6396g0u8247ar0qm4k2eig813";NA;"f11";"q3";"0";2
"s6396g0u8247ar0qm4k2eig813";NA;"f1";"q3";"87";2
"s6396g0u8247ar0qm4k2eig813";NA;"f5";"q4";"71";2
"s6396g0u8247ar0qm4k2eig813";NA;"f12";"q4";"0";2
"s6396g0u8247ar0qm4k2eig813";NA;"f9";"q5";"51";2
"s6396g0u8247ar0qm4k2eig813";NA;"f14";"q3";"28";2
"s6396g0u8247ar0qm4k2eig813";NA;"f7";"q4";"100";2
"s6396g0u8247ar0qm4k2eig813";NA;"f8";"q2";"79";2
"s6396g0u8247ar0qm4k2eig813";NA;"f2";"q2";"79";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f9";"q1";"75";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f3";"q3";"73";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f11";"q1";"58";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f4";"q4";"0";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f13";"q2";"35";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f12";"q4";"0";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f2";"q3";"100";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f7";"q2";"86";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f5";"q5";"51";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f10";"q4";"100";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f6";"q2";"100";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f8";"q4";"99";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f1";"q2";"100";2
"scfg5e9k7i4ghmhfhr2r5eh783";NA;"f14";"q5";"25";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f3";"q1";"82";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f4";"q4";"81";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f10";"q3";"17";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f9";"q3";"58";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f2";"q5";"32";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f14";"q2";"34";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f1";"q2";"77";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f5";"q5";"0";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f11";"q1";"0";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f8";"q4";"66";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f12";"q4";"0";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f13";"q4";"11";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f7";"q4";"89";2
"sfpq3da2kqj33e0e9ue4f0d265";NA;"f6";"q5";"67";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f8";"q5";"0";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f12";"q5";"0";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f7";"q3";"0";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f10";"q5";"37";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f3";"q1";"83";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f2";"q3";"81";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f11";"q2";"83";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f6";"q2";"79";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f14";"q4";"0";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f5";"q4";"54";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f13";"q4";"63";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f1";"q2";"53";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f4";"q1";"82";2
"su1s9b5o3spg1cl1d8jmr0r4n3";NA;"f9";"q3";"55";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f7";"q5";"0";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f11";"q2";"82";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f8";"q3";"30";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f3";"q5";"0";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f6";"q2";"69";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f1";"q1";"3";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f9";"q3";"15";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f14";"q3";"3";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f4";"q3";"3";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f10";"q4";"2";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f5";"q2";"3";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f2";"q4";"52";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f13";"q5";"0";2
"tn95f8g8dee2ptbj2k0428sfl4";NA;"f12";"q1";"51";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f4";"q2";"20";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f10";"q2";"12";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f13";"q3";"71";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f1";"q1";"92";2
"unr4upmurd6tb7ufh7vj1hhqn7";NA;"f3";"q1";"100";2
